Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5080469,2016-12-08 21:20:37,2016-12-06 11:58:24,6345801,634580100,0,100,345,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080469.sralite.1,SRX2398758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839678,SAMN06113295,simple,9739,Tursiops truncatus,GSM2417840,,,,,,,no,,,,,GEO,SRA500995,,public,B19DCFA73DA2BC6F9D869E5AE40F58DD,605B6385D1B5FB9A9D47658D7FA0ECBE
SRR5080470,2016-12-08 21:20:37,2016-12-06 11:58:06,5609906,560990600,0,100,332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080470.sralite.1,SRX2398758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839678,SAMN06113295,simple,9739,Tursiops truncatus,GSM2417840,,,,,,,no,,,,,GEO,SRA500995,,public,F5432527C9E44724567EC33D6F0B68B1,C88850C974EBABA7BEF7B2B67CEDEAF8
SRR5080471,2016-12-08 21:20:37,2016-12-06 11:58:39,6282741,628274100,0,100,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080471.sralite.1,SRX2398758,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839678,SAMN06113295,simple,9739,Tursiops truncatus,GSM2417840,,,,,,,no,,,,,GEO,SRA500995,,public,72CC129CD9F96A26ED5523EAB5C982A3,CE6CA850A62BCF7778FE8EF24658799A
SRR5080472,2016-12-08 21:20:37,2016-12-06 11:59:15,7061524,706152400,0,100,408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080472.sralite.1,SRX2398759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839679,SAMN06113294,simple,9739,Tursiops truncatus,GSM2417841,,,,,,,no,,,,,GEO,SRA500995,,public,B1F0C7856EAB73E397F8AA9A1499B0F6,A481A55445654A76BF03AC580C3EF32C
SRR5080473,2016-12-08 21:20:37,2016-12-06 11:59:48,7948507,794850700,0,100,430,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080473.sralite.1,SRX2398759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839679,SAMN06113294,simple,9739,Tursiops truncatus,GSM2417841,,,,,,,no,,,,,GEO,SRA500995,,public,09BBE620D4C2EA77F162491660A87916,3A23B0602F80FED75FB8D834AE508B8A
SRR5080474,2016-12-08 21:20:37,2016-12-06 11:59:25,7207110,720711000,0,100,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080474.sralite.1,SRX2398759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839679,SAMN06113294,simple,9739,Tursiops truncatus,GSM2417841,,,,,,,no,,,,,GEO,SRA500995,,public,752D95CCFA5FF899314731CE6CE147C4,FF76F9E37E3F1F0ECF141AA29C51BF46
SRR5080475,2016-12-08 21:20:37,2016-12-06 11:59:54,7852044,785204400,0,100,425,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080475.sralite.1,SRX2398759,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839679,SAMN06113294,simple,9739,Tursiops truncatus,GSM2417841,,,,,,,no,,,,,GEO,SRA500995,,public,BD0F90B8C834CAF28D9F7F1C340C330F,C966B8AF023D01C273F05260C7F62121
SRR5080484,2016-12-08 21:20:37,2016-12-06 12:01:11,8670955,867095500,0,100,489,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080484.sralite.1,SRX2398762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839680,SAMN06113291,simple,9739,Tursiops truncatus,GSM2417844,,,,,,,no,,,,,GEO,SRA500995,,public,01B1AA8C79EEAB6686EBA6EBC5CF8B5D,6A1610A0CAB3CB0105C9F1A8854184C7
SRR5080485,2016-12-08 21:20:37,2016-12-06 12:00:28,8465059,846505900,0,100,472,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080485.sralite.1,SRX2398762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839680,SAMN06113291,simple,9739,Tursiops truncatus,GSM2417844,,,,,,,no,,,,,GEO,SRA500995,,public,F550CB12A68894758ACEF568FF9DA0BA,5596D6D6443B2D4E00C0130FAB5EA7C7
SRR5080486,2016-12-08 21:20:37,2016-12-06 11:59:06,7457124,745712400,0,100,428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080486.sralite.1,SRX2398762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839680,SAMN06113291,simple,9739,Tursiops truncatus,GSM2417844,,,,,,,no,,,,,GEO,SRA500995,,public,2726DE9CAF475AAB07023C4834D9A58C,2DF7602CD89182F009365A148024BB0F
SRR5080487,2016-12-08 21:20:37,2016-12-06 11:59:37,7366776,736677600,0,100,436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080487.sralite.1,SRX2398762,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839680,SAMN06113291,simple,9739,Tursiops truncatus,GSM2417844,,,,,,,no,,,,,GEO,SRA500995,,public,B20A0E6520CF8E651F932721BB39314A,1BAE7A7FB5D05ADC8B8D68374836522D
SRR5080480,2016-12-08 21:20:37,2016-12-06 11:59:39,7997575,799757500,0,100,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080480.sralite.1,SRX2398761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839681,SAMN06113292,simple,9739,Tursiops truncatus,GSM2417843,,,,,,,no,,,,,GEO,SRA500995,,public,F89555A3613BCFAFE5BCD39E03506AE7,224C9EBDF749F8E143765385AC5256EC
SRR5080481,2016-12-08 21:20:37,2016-12-06 11:59:15,7904661,790466100,0,100,490,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080481.sralite.1,SRX2398761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839681,SAMN06113292,simple,9739,Tursiops truncatus,GSM2417843,,,,,,,no,,,,,GEO,SRA500995,,public,1E72B737DEB6A1FC3FE582BE7DFF255E,2349E2B224358839681617BC85266FF7
SRR5080482,2016-12-08 21:20:37,2016-12-06 11:58:57,6757779,675777900,0,100,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080482.sralite.1,SRX2398761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839681,SAMN06113292,simple,9739,Tursiops truncatus,GSM2417843,,,,,,,no,,,,,GEO,SRA500995,,public,3AE6C9268618C0B750D470665403F18D,33BE6365E8DE04853D2C7BF4DB0E6904
SRR5080483,2016-12-08 21:20:37,2016-12-06 12:00:22,7195988,719598800,0,100,380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080483.sralite.1,SRX2398761,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839681,SAMN06113292,simple,9739,Tursiops truncatus,GSM2417843,,,,,,,no,,,,,GEO,SRA500995,,public,6D9327891BE33CD69E29966938E72E2D,F58BD7BE46D3D0FF08A05328DC5CD287
SRR5080476,2016-12-08 21:20:37,2016-12-06 11:59:25,9197596,919759600,0,100,578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080476.sralite.1,SRX2398760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839682,SAMN06113293,simple,9739,Tursiops truncatus,GSM2417842,,,,,,,no,,,,,GEO,SRA500995,,public,35DDE320E12C3FECE45857F0EB251849,63F01B030D5D5F8331A0BF3ECA7CA872
SRR5080477,2016-12-08 21:20:37,2016-12-06 11:59:50,9102789,910278900,0,100,577,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080477.sralite.1,SRX2398760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839682,SAMN06113293,simple,9739,Tursiops truncatus,GSM2417842,,,,,,,no,,,,,GEO,SRA500995,,public,FAC1228A3C08E8268424EDDC62DC1692,594753485CD875CE24F57170660F6291
SRR5080478,2016-12-08 21:20:37,2016-12-06 12:00:00,7461435,746143500,0,100,397,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080478.sralite.1,SRX2398760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839682,SAMN06113293,simple,9739,Tursiops truncatus,GSM2417842,,,,,,,no,,,,,GEO,SRA500995,,public,C18725970F3CDBD37BF3F38873ABFCDD,ABEF7C14F6201E9E7B8B3C6C486843CB
SRR5080479,2016-12-08 21:20:37,2016-12-06 11:59:52,8303192,830319200,0,100,439,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080479.sralite.1,SRX2398760,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839682,SAMN06113293,simple,9739,Tursiops truncatus,GSM2417842,,,,,,,no,,,,,GEO,SRA500995,,public,16840E4B6823DC7FB8229054D57874F5,C7D830E6879E956E1391A119BCEAEE93
SRR5080492,2016-12-08 21:20:37,2016-12-06 12:02:35,9477500,947750000,0,100,598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080492.sralite.1,SRX2398764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839683,SAMN06113289,simple,9739,Tursiops truncatus,GSM2417846,,,,,,,no,,,,,GEO,SRA500995,,public,11C5098B63AFC5B113872F2C88E37673,96E4909D8DCDF5D00831E9600C071720
SRR5080493,2016-12-08 21:20:37,2016-12-06 12:00:40,9394665,939466500,0,100,598,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080493.sralite.1,SRX2398764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839683,SAMN06113289,simple,9739,Tursiops truncatus,GSM2417846,,,,,,,no,,,,,GEO,SRA500995,,public,F1EBEEF8CB6B955CB56D1045EDF9F268,23D685A333935EADAE9D224D9899640F
SRR5080494,2016-12-08 21:20:37,2016-12-06 11:59:32,7647217,764721700,0,100,408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080494.sralite.1,SRX2398764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839683,SAMN06113289,simple,9739,Tursiops truncatus,GSM2417846,,,,,,,no,,,,,GEO,SRA500995,,public,22C0C39FDDE7BF22D3494B69FDEB7438,9C4C14D1DEB91B948E92FEC2BED3F307
SRR5080495,2016-12-08 21:20:37,2016-12-06 12:00:35,8574488,857448800,0,100,455,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080495.sralite.1,SRX2398764,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839683,SAMN06113289,simple,9739,Tursiops truncatus,GSM2417846,,,,,,,no,,,,,GEO,SRA500995,,public,DAC6196C2AB3AABF225E71EE89C6D91E,E17B6BF9DF7A4CE5C381BD76643B0381
SRR5080488,2016-12-08 21:20:37,2016-12-06 12:00:42,8546199,854619900,0,100,542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080488.sralite.1,SRX2398763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839684,SAMN06113290,simple,9739,Tursiops truncatus,GSM2417845,,,,,,,no,,,,,GEO,SRA500995,,public,FC6495C41A23F2B8BF04E75F1EDD5D3A,FCB1E29C77F62C910A8F509D26E8DF89
SRR5080489,2016-12-08 21:20:37,2016-12-06 12:00:46,8468222,846822200,0,100,542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080489.sralite.1,SRX2398763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839684,SAMN06113290,simple,9739,Tursiops truncatus,GSM2417845,,,,,,,no,,,,,GEO,SRA500995,,public,BF410868EAE924633D4C0198E0FF7BF5,581F4E244EE185F7CBEFC68D472A1E60
SRR5080490,2016-12-08 21:20:37,2016-12-06 12:00:11,6981390,698139000,0,100,376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080490.sralite.1,SRX2398763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839684,SAMN06113290,simple,9739,Tursiops truncatus,GSM2417845,,,,,,,no,,,,,GEO,SRA500995,,public,E829B262A3734D8EFB9093CC5570B469,E09F427FE48249FCB195A162B0D03AFE
SRR5080491,2016-12-08 21:20:37,2016-12-06 12:00:02,7941854,794185400,0,100,424,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080491.sralite.1,SRX2398763,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839684,SAMN06113290,simple,9739,Tursiops truncatus,GSM2417845,,,,,,,no,,,,,GEO,SRA500995,,public,,
SRR5080496,2016-12-08 21:20:37,2016-12-06 12:00:31,7531754,753175400,0,100,468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080496.sralite.1,SRX2398765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839686,SAMN06113288,simple,9739,Tursiops truncatus,GSM2417847,,,,,,,no,,,,,GEO,SRA500995,,public,B63D40B345F181D31B2A6F39FAE91EB8,73070C9A4C9EA44A382FA1600DA49A3E
SRR5080497,2016-12-08 21:20:37,2016-12-06 12:02:07,7435784,743578400,0,100,458,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080497.sralite.1,SRX2398765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839686,SAMN06113288,simple,9739,Tursiops truncatus,GSM2417847,,,,,,,no,,,,,GEO,SRA500995,,public,BFB7E82EEC88E7A1E6EB434C190506E5,76C15E679C14618F266C909FB9588571
SRR5080498,2016-12-08 21:20:37,2016-12-06 11:59:16,6423167,642316700,0,100,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080498.sralite.1,SRX2398765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839686,SAMN06113288,simple,9739,Tursiops truncatus,GSM2417847,,,,,,,no,,,,,GEO,SRA500995,,public,33F6C2E6A1119D0305BAEF40101F55D8,38FB95ADE9C678E17C2F1B62DC1CF568
SRR5080499,2016-12-08 21:20:37,2016-12-06 12:00:13,6682858,668285800,0,100,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080499.sralite.1,SRX2398765,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839686,SAMN06113288,simple,9739,Tursiops truncatus,GSM2417847,,,,,,,no,,,,,GEO,SRA500995,,public,D1E15D862EBC06D33DFD29F1E11F539A,673C4CF688F6ECA2AD23DF5D744A5B54
SRR5080500,2016-12-08 21:20:37,2016-12-06 11:58:57,5966036,596603600,0,100,375,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080500.sralite.1,SRX2398766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839685,SAMN06113287,simple,9739,Tursiops truncatus,GSM2417848,,,,,,,no,,,,,GEO,SRA500995,,public,5713F93EC5E012470FBDDB8E3D3F7025,CF1C835D087223D759B7FD5A82715DA4
SRR5080501,2016-12-08 21:20:37,2016-12-06 11:59:11,5921643,592164300,0,100,376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080501.sralite.1,SRX2398766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839685,SAMN06113287,simple,9739,Tursiops truncatus,GSM2417848,,,,,,,no,,,,,GEO,SRA500995,,public,406D0E93C56FB47D1A98E328E0AE4DA4,FAB7756A73466B1CFD87159D5E0A43EF
SRR5080502,2016-12-08 21:20:37,2016-12-06 11:59:18,4892165,489216500,0,100,260,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080502.sralite.1,SRX2398766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839685,SAMN06113287,simple,9739,Tursiops truncatus,GSM2417848,,,,,,,no,,,,,GEO,SRA500995,,public,E516704397ED1FB7639E34E6DC4AAA50,74C159EC739C2569C78F6F8417F54F5B
SRR5080503,2016-12-08 21:20:37,2016-12-06 11:59:47,5415237,541523700,0,100,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080503.sralite.1,SRX2398766,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839685,SAMN06113287,simple,9739,Tursiops truncatus,GSM2417848,,,,,,,no,,,,,GEO,SRA500995,,public,F01320C180E84531B9866C07301EBAD3,8E75A77E3323DC1748EBABE5AC2715CA
SRR5080504,2016-12-08 21:20:37,2016-12-06 12:02:08,7395763,739576300,0,100,415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080504.sralite.1,SRX2398767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839687,SAMN06113286,simple,9739,Tursiops truncatus,GSM2417849,,,,,,,no,,,,,GEO,SRA500995,,public,C625376F9A86D4D343ED229BFF6733AC,4AE1AE6950B753288088A93842A9FCE4
SRR5080505,2016-12-08 21:20:37,2016-12-06 12:00:34,7214535,721453500,0,100,400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080505.sralite.1,SRX2398767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839687,SAMN06113286,simple,9739,Tursiops truncatus,GSM2417849,,,,,,,no,,,,,GEO,SRA500995,,public,A31B30DF307DC593D7B9BC8B20F55C17,0A77F66C1561010A49A63BBE508F6DD4
SRR5080506,2016-12-08 21:20:37,2016-12-06 12:00:20,6453455,645345500,0,100,368,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080506.sralite.1,SRX2398767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839687,SAMN06113286,simple,9739,Tursiops truncatus,GSM2417849,,,,,,,no,,,,,GEO,SRA500995,,public,EF409DBEF790BFCAC39766A3A5CDBF20,555EC0C11487CD29D33299AE02AE569F
SRR5080507,2016-12-08 21:20:37,2016-12-06 12:00:13,6301040,630104000,0,100,371,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080507.sralite.1,SRX2398767,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839687,SAMN06113286,simple,9739,Tursiops truncatus,GSM2417849,,,,,,,no,,,,,GEO,SRA500995,,public,86F34B2FB51787FC82573F6A256DE989,868A83941EAFE487F2EFCE109450DA70
SRR5080508,2016-12-08 21:20:37,2016-12-06 12:00:39,7965211,796521100,0,100,448,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080508.sralite.1,SRX2398768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839688,SAMN06113285,simple,9739,Tursiops truncatus,GSM2417850,,,,,,,no,,,,,GEO,SRA500995,,public,C64BFFBAF148211C73316BD5F5CD8649,537C413E192375EEDB9E23684A6D8474
SRR5080509,2016-12-08 21:20:37,2016-12-06 12:00:47,7759415,775941500,0,100,431,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080509.sralite.1,SRX2398768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839688,SAMN06113285,simple,9739,Tursiops truncatus,GSM2417850,,,,,,,no,,,,,GEO,SRA500995,,public,A78DAB57F0072AC14858018B9BC86780,C7B3167A89F247363D2896C8B89D722A
SRR5080510,2016-12-08 21:20:37,2016-12-06 12:00:44,7039112,703911200,0,100,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080510.sralite.1,SRX2398768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839688,SAMN06113285,simple,9739,Tursiops truncatus,GSM2417850,,,,,,,no,,,,,GEO,SRA500995,,public,0D22D176B908E59D8B79EF5C32A2382E,AEB30DBDD8BC2CF10C5F92D414CEFEB9
SRR5080511,2016-12-08 21:20:37,2016-12-06 12:00:51,6935195,693519500,0,100,410,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080511.sralite.1,SRX2398768,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839688,SAMN06113285,simple,9739,Tursiops truncatus,GSM2417850,,,,,,,no,,,,,GEO,SRA500995,,public,C90DA64D5C02FAB7F7D4884F9ABC9832,DAD79A4934B354D2C823C56BB02FD4B4
SRR5080512,2016-12-08 21:20:37,2016-12-06 12:00:54,6985394,698539400,0,100,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080512.sralite.1,SRX2398769,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839689,SAMN06113284,simple,9739,Tursiops truncatus,GSM2417851,,,,,,,no,,,,,GEO,SRA500995,,public,9E1BFBD8D6A8288C5B669B9B7BD38048,83BF5AA60DBAB8551F6CCD2E032B755E
